Name,1,2,3,4,Total
Hu Tao,12481634.0,25226952.0,18848644.939271256,0.0,56557230.93927126
Keqing,9505798.0,0.0,0.0,0.0,9505798.0
Kazuha,9807112.0,21607384.93548387,12650030.479338843,0.0,44064527.41482271
Nahida,31469178.0,20081775.0,0.0,0.0,51550953.0
Yelan,23312917.002754822,27707508.060728747,0.0,0.0,51020425.063483566
Ayaka,16451006.0,35939066.0,16496341.284403672,0.0,68886413.28440367
Itto,13404072.0,12586764.0,2793666.8383110194,0.0,28784502.83831102
Xiao,13145115.0,10169343.349397589,8864226.99724518,4300201.405152225,36478886.751794994
Zhongli,16264892.0,10215165.0,14824807.821428569,11317001.268292682,52621866.08972125
Klee,22750080.0,7006180.0,3201094.064516129,1784029.8342541435,34741383.89877027
Albedo,11816107.0,840457.0,3923112.2194513716,0.0,16579676.219451372
Cyno,13624096.21937322,4906336.802973978,0.0,0.0,18530433.022347197
Eula,12619390.0,8185608.653846154,4674158.165745856,0.0,25479156.819592007
Shenhe,6825062.650602409,19465682.715596333,0.0,0.0,26290745.36619874
Shogun,33020905.0,37919130.0,30380535.566600397,0.0,101320570.5666004
Ganyu,15669918.0,11955490.178571427,8649625.0,3066861.952861953,39341895.131433375
Yoimiya,8615144.0,14333266.0,2548111.6104868916,3548134.88372093,29044656.49420782
Baizhu,6041718.047138047,0.0,0.0,0.0,6041718.047138047
Alhaitham,14061658.594847776,4809897.520661158,0.0,0.0,18871556.115508933
Wanderer,24332838.16168898,4644613.081339714,0.0,0.0,28977451.243028693
Tartaglia,13443619.0,6965445.0,7785438.0,7010421.673003803,35204923.6730038
Ayato,14488380.454545455,7538594.433399602,0.0,0.0,22026974.887945056
Nilou,11808567.780548628,7937460.339943343,0.0,0.0,19746028.12049197
Kokomi,7020975.0,7080223.417721518,7032215.246636772,4261112.918660288,25394526.583018575
Dehya,8291709.197026023,0.0,0.0,0.0,8291709.197026023
Tighnari,7751370.731707317,0.0,0.0,0.0,7751370.731707317
Venti,30632752.0,16614209.0,8279074.545454546,5427926.780626781,60953962.32608133
Yae Miko,15110264.0,11426987.326996198,5606053.11627907,0.0,32143304.44327527
