character_name,Region,rarity,vision,weapon_type,constellation,birthday,special_dish,affiliation
Albedo,Mondstadt,5,Geo,Sword,Princeps Cretaceus,13-Sep,Woodland Dream,Knights of Favonius
Alhaitham,Sumeru,5,Dendro,Sword,Vultur Volans,11-Feb,Ideal Circumstance,Sumeru Akademiya
Amber,Mondstadt,4,Pyro,Bow,Lepus,10-Aug,Outrider's Champion Steak!,Knights of Favonius
Arataki Itto,Inazuma,5,Geo,Claymore,Taurus Iracundus,01-Jun,Way of the Strong,Arataki Gang
Baizhu,Liyue,5,Dendro,Catalyst,Lagenaria,25-Apr,Heat-Quelling Soup,Bubu Pharmacy
Barbara,Mondstadt,4,Hydro,Catalyst,Crater,05-Jul,Spicy Stew,Church of Favonius
Beidou,Liyue,4,Electro,Claymore,Victor Mare,14-Feb,Flash-Fried Filet,The Crux
Bennett,Mondstadt,4,Pyro,Sword,Rota Calamitas,01-Feb,Teyvat Charred Egg,Adventurers' Guild
Candace,Sumeru,4,Hydro,Polearm,Sagitta Scutum,03-May,Utmost Care,Aaru Village
Chongyun,Liyue,4,Cryo,Claymore,Nubis Caesor,07-Sep,Cold Noodles with Mountain Delicacies,Tianheng Thaumaturges
Collei,Sumeru,4,Dendro,Bow,Leptailurus Cervarius,08-May,Yearning,Gandharva Ville
Cyno,Sumeru,5,Electro,Polearm,Lupus Aureus,23-Jun,Duel Soul,Temple of Silence
Dehya,Sumeru,5,Pyro,Claymore,Mantichora,07-Apr,Goldflame Tajine,The Eremites
Diluc,Mondstadt,5,Pyro,Claymore,Noctua,30-Apr,"""Once Upon a Time in Mondstadt""",Dawn Winery
Diona,Mondstadt,4,Cryo,Bow,Feles,18-Jan,Definitely Not Bar Food!,The Cat's Tail
Dori,Sumeru,4,Electro,Claymore,Magicae Lucerna,21-Dec,Show Me the Mora,The Palace of Alcazarzaray
Eula,Mondstadt,5,Cryo,Claymore,Aphros Delos,25-Oct,Stormcrest Pie,Knights of Favonius
Faruzan,Sumeru,4,Anemo,Bow,Flosculi Implexi,20-Aug,Traditionally-Made Charcoal-Baked Ajilenakh Cake,Haravatat
Fischl,Mondstadt,4,Electro,Bow,Corvus,27-May,Die Heilige Sinfonie,Adventurers' Guild
Ganyu,Liyue,5,Cryo,Bow,Sinae Unicornis,02-Dec,Prosperous Peace,Yuehai Pavilion
Gorou,Inazuma,4,Geo,Bow,Canis Bellatoris,18-May,Victorious Legend,Watatsumi Island
Hu Tao,Liyue,5,Pyro,Polearm,Papilio Charontis,15-Jul,Ghostly March,Wangsheng Funeral Parlor
Jean,Mondstadt,5,Anemo,Sword,Leo Minor,14-Mar,Invigorating Pizza,Knights of Favonius
Kaedehara Kazuha,Inazuma,5,Anemo,Sword,Acer Palmatum,29-Oct,All-Weather Beauty,The Crux
Kaeya,Mondstadt,4,Cryo,Sword,Pavo Ocellus,30-Nov,Fruity Skewers,Knights of Favonius
Kamisato Ayaka,Inazuma,5,Cryo,Sword,Grus Nivis,28-Sep,"""Snow on the Hearth""",Yashiro Commission
Kamisato Ayato,Inazuma,5,Hydro,Sword,Cypressus Custos,26-Mar,Quiet Elegance,Yashiro Commission
Kaveh,Sumeru,4,Dendro,Claymore,Paradisaea,09-Jul,The Endeavor,Independent Design Studio
Keqing,Liyue,5,Electro,Sword,Trulla Cementarii,20-Nov,Survival Grilled Fish,Liyue Qixing
Kirara,Inazuma,4,Dendro,Sword,Arcella,22-Jan,Energizing Bento,Komaniya Express
Klee,Mondstadt,5,Pyro,Catalyst,Trifolium,27-Jul,Fish-Flavored Toast,Knights of Favonius
Kujou Sara,Inazuma,4,Electro,Bow,Flabellum,14-Jul,Faith Eternal,Tenryou Commission
Kuki Shinobu,Inazuma,4,Electro,Sword,Tribulatio Demptio,27-Jul,Omurice Waltz,Arataki Gang
Layla,Sumeru,4,Cryo,Sword,Luscinia,19-Dec,Extravagant Slumber,Rtawahist
Lisa,Mondstadt,4,Electro,Catalyst,Tempus Fugit,09-Jun,Mysterious Bolognese,Knights of Favonius
Mika,Mondstadt,4,Cryo,Polearm,Palumbus,11-Aug,Surveyor's Breakfast Sandwich,Knights of Favonius
Mona,Mondstadt,5,Hydro,Catalyst,Astrolabos,31-Aug,Der Weisheit Letzter Schluss (Life),Mondstadt
Nahida,Sumeru,5,Dendro,Catalyst,Sapientia Oromasdis,27-Oct,Halvamazd,Sumeru City
Nilou,Sumeru,5,Hydro,Sword,Lotos Somno,03-Dec,Swirling Steps,Zubayr Theater
Ningguang,Liyue,4,Geo,Catalyst,Opus Aequilibrium,26-Aug,Qiankun Mora Meat,Liyue Qixing
Noelle,Mondstadt,4,Geo,Claymore,Parma Cordis,21-Mar,Lighter-Than-Air Pancake,Knights of Favonius
Qiqi,Liyue,5,Cryo,Sword,Pristina Nova,03-Mar,No Tomorrow,Bubu Pharmacy
Raiden Shogun,Inazuma,5,Electro,Polearm,Imperatrix Umbrosa,26-Jun,None,Inazuma City
Razor,Mondstadt,4,Electro,Claymore,Lupus Minor,09-Sep,Puppy-Paw Hash Brown,Wolvendom
Rosaria,Mondstadt,4,Cryo,Polearm,Spinea Corona,24-Jan,Dinner of Judgement,Church of Favonius
Sangonomiya Kokomi,Inazuma,5,Hydro,Catalyst,Dracanea Somnolenta,22-Feb,A Stunning Stratagem,Watatsumi Island
Sayu,Inazuma,4,Anemo,Claymore,Nyctereutes Minor,19-Oct,Dizziness-Be-Gone no Justu Version 2.0,Shuumatsuban
Shenhe,Liyue,5,Cryo,Polearm,Crista Doloris,10-Mar,Heartstring Noodles,Cloud Retainer's Abode
Shikanoin Heizou,Inazuma,4,Anemo,Catalyst,Cervus Minor,24-Jul,The Only Truth,Tenryou Commission
Sucrose,Mondstadt,4,Anemo,Catalyst,Ampulla,26-Sep,Nutritious Meal (V.593),Knights of Favonius
Tartaglia,Snezhnaya,5,Hydro,Bow,Monoceros Caeli,20-Jul,A Prize Catch,Fatui
Thoma,Inazuma,4,Pyro,Polearm,Rubeum Scutum,09-Jan,"""Warmth""",Yashiro Commission
Tighnari,Sumeru,5,Dendro,Bow,Vulpes Zerda,29-Dec,Forest Watcher's Choice,Gandharva Ville
Venti,Mondstadt,5,Anemo,Bow,Carmen Dei,16-Jun,A Buoyant Breeze,Mondstadt
Wanderer,Sumeru,5,Anemo,Catalyst,Peregrinus,03-Jan,Shimi Chazuke,None
Xiangling,Liyue,4,Pyro,Polearm,Trulla,02-Nov,Wanmin Restaurant's Boiled Fish,Wanmin Restaurant
Xiao,Liyue,5,Anemo,Polearm,Alatus Nemeseos,17-Apr,"""Sweet Dream""",Liyue Adeptus
Xingqiu,Liyue,4,Hydro,Sword,Fabulae Textile,09-Oct,All-Delicacy Parcels,Feiyun Commerce Guild
Xinyan,Liyue,4,Pyro,Claymore,Fila Ignium,16-Oct,Rockin' Riffin' Chicken!,"""The Red Strings"""
Yae Miko,Inazuma,5,Electro,Catalyst,Divina Vulpes,27-Jun,Fukuuchi Udon,Grand Narukami Shrine
Yanfei,Liyue,4,Pyro,Catalyst,Bestia Iustitia,28-Jul,"""My Way""",Yanfei Legal Consultancy
Yaoyao,Liyue,4,Dendro,Polearm,Osmanthus,06-Mar,Qingce Household Dish,Streetward Rambler's Abode
Yelan,Liyue,5,Hydro,Bow,Umbrabilis Orchis,20-Apr,Dew-Dipped Shrimp,Yanshang Teahouse
Yoimiya,Inazuma,5,Pyro,Bow,Carassius Auratus,21-Jun,Summer Festival Fish,Naganohara Fireworks
Yun Jin,Liyue,4,Geo,Polearm,Opera Grandis,21-May,Cloud-Shrouded Jade,Yun-Han Opera House
Zhongli,Liyue,5,Geo,Polearm,Lapis Dei,31-Dec,Slow-Cooked Bamboo Shoot Soup,Liyue Harbor
